soil_moisture,soil_temp,humidity,light,soil_ph,rain,timestamp
82.03344457306643,28.993043718198038,52.036936418165546,828.5772343027896,7.3148891971755985,22.42775649881443,2025-11-18T08:58:44.863083
80.96691394120938,33.396266375728715,71.7320570000287,351.4519369910879,5.9040717852365345,22.463854713176982,2025-11-18T08:57:44.863083
58.514324772767196,10.27591154849889,36.595650286292084,1394.3031843945005,5.512653959615546,4.020201285437467,2025-11-18T08:56:44.863083
53.89870314932689,30.756855930780798,72.37748186766903,603.6847570290076,7.28044805336884,5.931227187420002,2025-11-18T08:55:44.863083
36.03197585274142,32.394742153540726,72.22613843806894,1728.6021388895203,7.144032230750859,14.207715083386791,2025-11-18T08:54:44.863083
17.493981426247398,21.031474091783004,47.23815389931215,639.1813580823505,7.932526386881114,9.82744311666901,2025-11-18T08:53:44.863083
81.36372441416907,28.934158779917887,81.66273473020715,1104.7467675893458,6.942259711565898,12.312942345471598,2025-11-18T08:52:44.863083
25.61943902384356,31.67356345784516,48.25020355865563,243.7687395766169,7.113680739767919,4.427766985176223,2025-11-18T08:51:44.863083
85.23668674823314,38.617857310077625,89.46618536432916,866.2856604597999,5.538641541322169,23.207964064693133,2025-11-18T08:50:44.863083
44.254731865385146,38.999644571310085,92.63529851080143,1735.417019841248,6.236122230173964,9.627443215048132,2025-11-18T08:49:44.863083
78.09093372134855,19.50766015468833,41.01702853459601,1202.2422724250303,7.840386935401952,17.400744916874324,2025-11-18T08:48:44.863083
55.604893607149194,12.915294813123056,69.97546973544604,1982.096930187674,5.85021003809131,12.958241309093419,2025-11-18T08:47:44.863083
80.18984575423643,32.22305853262613,75.30602316469242,1464.4713511767966,6.398727878049388,7.339796106612334,2025-11-18T08:46:44.863083
74.74889243828109,34.30340184037542,86.35970070770674,1843.8329946016484,6.778355997152344,12.53790736717999,2025-11-18T08:45:44.863083
73.86361431734201,29.498917923332954,75.62784702175071,1632.4268049849818,7.725013354543916,8.449878921288395,2025-11-18T08:44:44.863083
40.04663621119552,12.819458195226069,67.5882091647513,264.69609283413575,6.66399504533115,13.566115867689415,2025-11-18T08:43:44.863083
32.92330017026275,27.724997817070324,31.982516246038212,267.22673974858594,7.556501401649146,9.004766035281571,2025-11-18T08:42:44.863083
20.16484101215078,25.667297801644132,80.0495809514097,588.4778494943178,7.0572261895475,2.1336866248442,2025-11-18T08:41:44.863083
14.134537693488616,25.94063894704444,65.14128290465692,1347.3738226967719,7.315228334306654,24.396301986563365,2025-11-18T08:40:44.863083
51.30402786409562,19.688694188237378,81.68710265996575,687.4980522717335,6.59742855176409,1.9614095335566488,2025-11-18T08:39:44.863083
12.0280594732366,38.87945244033775,84.33870783329337,1452.7535709686563,6.522382361035675,4.332358001771144,2025-11-18T08:38:44.863083
22.514963413686885,17.50728694493786,65.69973320589783,1486.2726608601122,7.150493441794328,6.998347423648571,2025-11-18T08:37:44.863083
86.38922245305552,32.13690750087305,66.03301341324104,1301.097343221834,6.549000156069475,6.193274737528936,2025-11-18T08:36:44.863083
38.47781429210093,32.735383313931074,30.935576760934133,408.93075291244924,5.615006605054382,1.0182200579742533,2025-11-18T08:35:44.863083
78.43684672088058,31.109735781400712,60.82129889067613,376.10148917180265,6.729039687792081,11.836794269514142,2025-11-18T08:34:44.863083
23.856149592801216,23.01554947713919,55.90280773582927,1308.5301764939895,7.087734127169109,1.132600244301113,2025-11-18T08:33:44.863083
39.9690091701177,28.77579747142709,62.7038568077057,1741.6817141389802,7.146734079047363,4.073360677035742,2025-11-18T08:32:44.863083
15.645499792034387,29.27257834618947,31.723235185205418,1254.396046292234,7.850575603562394,14.386854446896974,2025-11-18T08:31:44.863083
41.05359409652175,29.298646553270594,59.78643788194858,1182.110220768683,7.853662021941313,9.652565945019356,2025-11-18T08:30:44.863083
86.89524510591313,37.160519258681916,42.72642376130427,324.8503415752978,5.751945003443566,0.4555456412887432,2025-11-18T08:29:44.863083
17.555436860474273,30.490203202490704,34.627262149914884,774.1561345287704,7.612188277423636,0.5817983933956467,2025-11-18T08:28:44.863083
75.15747860711487,18.455643243201997,37.680713795407655,1454.126897655471,7.07235711694971,21.936800338176322,2025-11-18T08:27:44.863083
68.80568350431086,34.10442791154546,48.33224721713492,519.3911788035011,7.3765368791021455,20.1708684816816,2025-11-18T08:26:44.863083
89.24041136005387,22.378530307342793,54.181175576530904,1597.5433293355943,6.3520088506325445,23.268933140089118,2025-11-18T08:25:44.863083
78.67302014744095,22.86982082125055,78.80661940644734,1558.1771733524283,5.757809672089832,22.563822666989168,2025-11-18T08:24:44.863083
50.42018979582857,34.79372398323225,50.80322406698976,1811.9418112931608,6.473004196835408,0.270941287007459,2025-11-18T08:23:44.863083
82.4305581135411,12.738600303584008,50.75538644337696,1910.111540691449,7.876517867343891,14.335947203082153,2025-11-18T08:22:44.863083
60.54697697358394,23.453365659349593,49.058700160374194,791.5961816658487,7.181296140192596,18.809363235942,2025-11-18T08:21:44.863083
73.32632349806788,33.68854428383662,35.928396698164875,1089.9565484646466,5.643896900041611,13.738222058093388,2025-11-18T08:20:44.863083
45.32244010987016,36.63112548274899,52.809475815885115,410.7206295696906,5.85747920513209,19.037765792936806,2025-11-18T08:19:44.863083
59.45744506530089,13.033680283683708,35.46694239747483,1461.744436626416,5.681907515910484,20.546501482258904,2025-11-18T08:18:44.863083
66.4993781725197,12.440463419256993,35.51445141553747,1975.9512413021157,6.4356769893903,9.266053676672273,2025-11-18T08:17:44.863083
75.0239653806002,38.41745732151576,94.0900691484866,1556.080733466095,6.4406489638272895,2.087517917466719,2025-11-18T08:16:44.863083
72.17175327419494,26.752127492074152,57.57443060105346,1831.4378931705248,5.777993705765378,12.315627607271479,2025-11-18T08:15:44.863083
10.908291581393526,24.05981925982379,33.659712919319425,413.8722492825294,5.793815616942762,16.230257552901588,2025-11-18T08:14:44.863083
69.68359034123387,27.50106295291479,92.54121565084523,874.7670431426673,6.214280215704652,21.714978204736507,2025-11-18T08:13:44.863083
27.88766708155621,38.89667618321834,30.79004085483806,1945.7818880737502,5.6078997798764405,22.278577842451778,2025-11-18T08:12:44.863083
52.21608872690399,39.78894388357901,34.79677670780092,1196.9377119223773,7.9232563390477475,13.07744610425372,2025-11-18T08:11:44.863083
60.351891050821,30.872460669538516,59.54516920990526,1329.6045441513143,6.96078577980775,22.528950262274723,2025-11-18T08:10:44.863083
13.63571042731663,18.42889568776691,91.77674646497633,1802.4748110036494,6.6391418819642825,15.503314945038419,2025-11-18T08:09:44.863083
32.19049463849061,15.64363479171284,60.14039632109884,836.0340104468951,6.95914027962718,1.9433659241246208,2025-11-18T08:08:44.863083
87.95158461329332,39.586322334388086,75.38051141128344,1164.9734594194167,6.27381904071582,20.344875492673715,2025-11-18T08:07:44.863083
64.77849380431034,14.878508180346738,89.21026699209976,1680.5670372617042,7.87449978322981,18.142987709709,2025-11-18T08:06:44.863083
59.07321567486319,22.547291088718566,90.62735141801086,1758.915001100735,5.6130466752654735,0.6591743624313001,2025-11-18T08:05:44.863083
40.117069350243966,34.31659992345499,94.17294840547139,470.7504039863507,6.985326788380338,9.522271415775538,2025-11-18T08:04:44.863083
87.59315182516826,35.263567694071256,84.49136580622397,1043.6476876309466,6.537048755844163,6.835176798267656,2025-11-18T08:03:44.863083
14.51003973207417,35.9416712876516,82.83856559345504,1999.491811915035,7.991592092684764,13.885792640065686,2025-11-18T08:02:44.863083
71.51899321444084,38.34297189647284,85.22708039403174,645.2265831377558,6.626360338275234,3.2289853787873746,2025-11-18T08:01:44.863083
86.32408218069779,28.1852390335264,44.861782357725076,1409.0612319305421,7.04532060114474,8.954067950821013,2025-11-18T08:00:44.863083
19.08460737597032,30.14719586778399,63.820000558746564,1590.1731051241509,6.800408752779983,21.304537507963502,2025-11-18T07:59:44.863083
54.152547101958845,26.828139146061588,86.98248417279243,926.2691591823146,5.8350380711266014,0.7195669078334743,2025-11-18T07:58:44.863083
70.41098045388952,28.60928654060394,75.76518492644954,583.3354907160393,5.840928688966924,0.3636166416970482,2025-11-18T07:57:44.863083
38.04700470452776,27.697530605638992,55.495862931482606,987.4548596427123,7.760396736234371,8.70638667558251,2025-11-18T07:56:44.863083
51.119159132784866,33.50959038223429,55.77528085088256,1319.7560604101723,7.655909271866863,23.73801559144105,2025-11-18T07:55:44.863083
21.765878474323035,37.79762875484484,61.98755905016998,664.8398989381251,6.647839390595653,24.500814382136927,2025-11-18T07:54:44.863083
49.40944751942957,19.862548308625247,71.17105553058718,632.2621138007476,5.6896583202716595,3.2219930477662304,2025-11-18T07:53:44.863083
20.243667116621793,14.55708080536883,39.02376622221166,1353.5745406457863,5.954700210997862,8.64168208309658,2025-11-18T07:52:44.863083
81.74307279248094,24.218849207886173,73.39125300386677,510.1757681629337,5.980722547021677,1.0217154066619716,2025-11-18T07:51:44.863083
23.514805045773166,18.35771017095876,41.505681477988546,359.6645607627001,5.801589677751502,11.519469200818143,2025-11-18T07:50:44.863083
26.5066974724634,20.928095831442263,62.722122605565694,1442.7106915328575,5.598280349602748,19.985259972726066,2025-11-18T07:49:44.863083
60.23203115927262,12.452770958466157,86.78261056694052,1857.5703209572637,5.65269489963716,6.921941203680094,2025-11-18T07:48:44.863083
74.4961023834449,32.447790711509754,41.99386625816453,576.8287820060785,6.426180256978455,12.113074629775532,2025-11-18T07:47:44.863083
59.460381722423676,21.067409187093173,60.064756548654614,1545.4476886407617,5.591708007226495,6.310923608600519,2025-11-18T07:46:44.863083
67.0679668707642,36.856205130615976,63.2590337375183,1157.8042734775681,5.76793002834944,11.185309170586367,2025-11-18T07:45:44.863083
52.60938131640185,17.27411510904189,47.50081001170976,879.1114935883207,5.550177994444316,8.051979139579457,2025-11-18T07:44:44.863083
26.91584055972357,19.82492056533744,37.78453856825133,1802.9491053318109,6.983981133885122,16.97755797861224,2025-11-18T07:43:44.863083
73.13369908858706,24.95326596787172,35.649818725682536,1166.791775273386,6.967102795052198,18.635986854608248,2025-11-18T07:42:44.863083
44.53276369837435,13.827409083866913,48.44543387691709,853.5481335175432,7.114793103329003,14.269457616722796,2025-11-18T07:41:44.863083
38.4877380718277,39.59545746378939,69.37536325819767,627.00822512479,5.754456181551009,3.8214784796083006,2025-11-18T07:40:44.863083
29.67661827076065,14.820441197786671,42.126856563334876,713.1713036489248,5.933433988236887,22.41913561566063,2025-11-18T07:39:44.863083
16.418699652931377,25.735341687107642,56.675793754328,1968.2815104354916,5.780097255420131,9.946389976143541,2025-11-18T07:38:44.863083
87.55763466202951,35.96521377681941,83.10968461170319,664.2250886808918,5.927218968475165,16.716080498110774,2025-11-18T07:37:44.863083
84.35007913020686,26.702886790417892,67.15482481554349,703.9623685885115,7.423732332979842,4.6760937139380845,2025-11-18T07:36:44.863083
35.89433891233949,22.763093158492502,62.994674614489576,636.3375183471444,5.787092061848009,15.265501061040816,2025-11-18T07:35:44.863083
33.09044425922046,27.437146642678368,40.03357649282315,1066.0521833386715,6.831473581378964,1.2955884205606727,2025-11-18T07:34:44.863083
36.92834225551365,14.032440308169228,34.1193730807299,1981.9284183019015,6.305884612436808,20.246861146365873,2025-11-18T07:33:44.863083
30.371252381101108,30.44508166671788,79.41481089282962,1272.1497330941197,6.678940471375396,10.296022853681713,2025-11-18T07:32:44.863083
37.90946132343962,37.88587432743478,83.99026150620239,1937.0484391997227,5.810743058713862,18.271686880091107,2025-11-18T07:31:44.863083
85.06723654568303,15.436991984969804,34.32225737884054,1534.0171687221064,6.93618278294978,21.0457194189568,2025-11-18T07:30:44.863083
21.18179013010316,33.858019355796706,43.1057758031034,494.5806971582681,5.910664494827483,20.364368005784552,2025-11-18T07:29:44.863083
63.21577765569601,25.69196274307358,53.32398146802766,1778.9609734635949,6.481112768556589,20.41498598678943,2025-11-18T07:28:44.863083
45.13079268561747,21.308332882747226,60.07418606852442,742.4801734954557,7.369023450440627,12.568009752311978,2025-11-18T07:27:44.863083
28.577015611745384,36.987237198237054,54.95292938925874,1178.3951500051794,7.766180277411367,15.605949897849802,2025-11-18T07:26:44.863083
19.351843256669127,38.19496370840425,70.80102344964216,802.830106382755,5.848180181658468,19.8506297317574,2025-11-18T07:25:44.863083
59.60582047428108,26.003832759289647,88.10301789831225,1619.4749802041554,5.879187199331878,7.793051694888706,2025-11-18T07:24:44.863083
29.87913118515726,32.31838877718031,32.17960825782566,1225.8014327683698,7.406146714351726,21.919140919043738,2025-11-18T07:23:44.863083
37.366539897272595,34.637719140160385,37.19106290208847,1723.6141251221327,5.818721655829956,9.932182264009182,2025-11-18T07:22:44.863083
73.78362926236429,14.497522820463214,44.9013406901217,1500.0546231075193,7.300091341365186,16.028690822132432,2025-11-18T07:21:44.863083
65.515875557368,26.281733300427884,46.36693882895193,822.252788307055,5.953994292003564,22.711264033340708,2025-11-18T07:20:44.863083
56.671343581289634,22.025542502909197,60.030377236868624,1905.1100113012676,5.8833785077902006,14.65574580041993,2025-11-18T07:19:44.863083
50.47109431075728,28.343627063039435,31.177161948354634,1769.8230360994726,7.83029570620903,14.128329589730223,2025-11-18T07:18:44.863083
65.73206591015138,37.67498143531887,75.9705112303709,474.5702772456704,6.940720900417033,15.167876159571398,2025-11-18T07:17:44.863083
43.93045370419088,32.09332706874169,90.73385595998596,1866.0233232321973,6.6270984285103305,2.830951146018881,2025-11-18T07:16:44.863083
88.78729591698676,35.166942593378025,38.10307427821235,1857.5153887112701,7.674740905155321,12.970951428151803,2025-11-18T07:15:44.863083
57.30203485959434,21.970081116103906,33.559506523432034,803.3550349626216,7.507133621495028,0.11580057511507147,2025-11-18T07:14:44.863083
36.679933735291534,21.9450608077283,64.93071419096498,1855.7401095429689,6.365864985914903,8.673830047405692,2025-11-18T07:13:44.863083
69.00009984877987,23.566538226694213,44.599313491098826,1014.3911290388481,5.8521425509495,4.409674662655583,2025-11-18T07:12:44.863083
49.869421819158376,22.56776348513644,89.4649835694265,852.3090184099397,6.951470875695109,15.80660719798826,2025-11-18T07:11:44.863083
11.047556527066691,29.906121160501318,41.57233784653384,1929.9265714450194,5.871656819382783,10.365603093175594,2025-11-18T07:10:44.863083
16.82797344629151,39.90622755537842,62.64267567153077,1271.6930311760789,5.667691193471069,18.749011759979446,2025-11-18T07:09:44.863083
26.79244744764686,36.94162868322141,43.33407663133047,543.2378971945998,5.591374169620237,11.801673627749981,2025-11-18T07:08:44.863083
55.187290661009314,11.97125918285057,80.40929508517569,1015.9199025464497,6.81097567331895,11.019068673455704,2025-11-18T07:07:44.863083
42.06104487002608,26.789209939246536,40.090615985496314,527.4706348914881,7.654464052533793,23.652886553340817,2025-11-18T07:06:44.863083
39.864745302380236,18.122340194306613,71.85997031053603,935.7215079765735,5.563465889150862,3.903814934154759,2025-11-18T07:05:44.863083
67.2777783077918,29.76771825730454,31.761239512726426,599.549891479309,6.077686991470179,16.79731858996821,2025-11-18T07:04:44.863083
11.576843020349132,13.123257459537214,81.99454554925731,521.3803916978005,7.131865269629687,5.954569526168163,2025-11-18T07:03:44.863083
17.955311420747613,17.295165729983623,76.94735057061784,1740.2536425913142,7.5755496614174795,9.92958824046137,2025-11-18T07:02:44.863083
63.44681092565169,16.14952886247463,49.05460246696586,1813.4044733380156,5.5325048087768405,2.1377132713617018,2025-11-18T07:01:44.863083
26.630900411682184,10.795966116214592,41.793303280836824,1249.474809745446,6.553561376481245,22.31679277692437,2025-11-18T07:00:44.863083
75.39548493907527,20.254520550936277,46.862523173034006,883.4463347010804,6.975737356287019,6.7015910205719065,2025-11-18T06:59:44.863083
59.93191262793072,22.282349565737213,65.8830667553787,985.0277524435701,6.236164398854794,23.711332674053917,2025-11-18T06:58:44.863083
71.08846353278086,14.203395272993577,86.45041843336433,1077.3761568491245,7.736380567235228,19.996381398682882,2025-11-18T06:57:44.863083
44.017080357538674,10.674079249603523,47.464028360021494,1174.9415863895606,7.083695549565368,6.447192135830057,2025-11-18T06:56:44.863083
21.14848592582593,35.04790710397897,93.98614174573089,1146.2423281448346,5.929198214620759,6.807683162984224,2025-11-18T06:55:44.863083
11.471254123797339,37.428964196814974,37.65382038785917,1237.7296559256565,6.185138051718015,13.854450062894836,2025-11-18T06:54:44.863083
62.11363106814914,34.89225411121605,43.41738266443921,219.79249158526486,5.842214075172018,22.50046604620263,2025-11-18T06:53:44.863083
79.91120620500122,27.922393065109247,69.03359592818747,1397.0660141832598,5.938428196558624,22.860298648123994,2025-11-18T06:52:44.863083
43.50164199136585,21.494155847484926,63.72965084338444,284.5387401950991,5.915708421890199,18.45084041065926,2025-11-18T06:51:44.863083
16.623893434010117,28.094563283991647,45.94769212928586,900.7321052755577,6.22173434192675,8.891817911623729,2025-11-18T06:50:44.863083
67.52367241473964,18.91365146869525,66.81630161929832,1056.8907239583793,7.15917791340662,23.42074348311895,2025-11-18T06:49:44.863083
68.60576777682002,16.448211357722702,32.0269037789835,672.0752797396851,6.987694826750637,1.2856453371062586,2025-11-18T06:48:44.863083
49.70929977609891,27.905285467506676,51.72585290310245,1587.6419667424796,5.766495632834429,1.878444543395219,2025-11-18T06:47:44.863083
68.25510049628826,24.864739486185954,74.74615576780283,982.6892094867433,6.116005083097767,20.477557941854993,2025-11-18T06:46:44.863083
73.95327031751833,30.840894125632804,47.689433919947575,1262.4152003643567,6.402434742350067,2.289551833165854,2025-11-18T06:45:44.863083
83.38508603697943,14.104558927568842,91.76542799835215,1002.8103913243203,5.962832322096549,13.547523684458953,2025-11-18T06:44:44.863083
79.83566687011266,31.966746592286835,82.42647461099423,1385.8100600792911,7.230691411294631,21.229891289132983,2025-11-18T06:43:44.863083
29.973440708734877,24.682748909294215,44.378613718274146,1977.8024143939647,7.860148349216534,0.9856702842126475,2025-11-18T06:42:44.863083
66.44601380125508,37.757449522469976,41.73739743327668,1222.301414994733,7.788720743970105,0.848649464644971,2025-11-18T06:41:44.863083
65.7936213797472,18.920470221176522,90.08575269947448,1947.904841297662,7.860666222783585,11.855355416436595,2025-11-18T06:40:44.863083
78.96341207914507,35.33648195605211,50.741530760811614,1692.0478534712192,5.592519086788732,14.906746962051326,2025-11-18T06:39:44.863083
28.400706983016242,13.617006573318363,35.001958105898595,1453.3197965806517,6.349687409420166,18.119169288219037,2025-11-18T06:38:44.863083
15.22850726391539,19.45871013491831,65.06693400439693,1623.3016967101344,6.296881257330175,15.647284410925227,2025-11-18T06:37:44.863083
80.87821985889497,28.475895645469137,45.142365858986196,243.92140680176843,7.675247184752324,0.5317352712596785,2025-11-18T06:36:44.863083
79.97613381473596,25.86811402081636,91.03940040333825,1637.8098243925976,7.994835276333344,8.767795386292754,2025-11-18T06:35:44.863083
71.37506311449016,22.057927408277266,61.191915319754074,1329.5098337930663,7.6841927854658465,24.60208672998238,2025-11-18T06:34:44.863083
71.46187310916146,22.533003465020013,57.38820514800956,1527.6481428600048,6.096942864420756,2.7618528282848667,2025-11-18T06:33:44.863083
38.36977261126212,18.61716974962245,49.260027829639355,620.493951889838,5.605232974090905,0.44684836833534525,2025-11-18T06:32:44.863083
89.01779117888252,22.83319401207587,54.98123206537931,1423.3651088475258,6.045634719662661,23.749029598755634,2025-11-18T06:31:44.863083
72.90760115324417,12.682330069367787,57.14275042602034,1782.4129536118965,7.861830055728525,11.685037781246743,2025-11-18T06:30:44.863083
59.07291113685662,15.011018382762256,94.42596069890348,617.0090624901982,7.856829435337814,16.241166224809213,2025-11-18T06:29:44.863083
58.61894359030873,25.38065533049526,44.993537761654316,517.7504576099149,6.051215522675438,4.660956553606363,2025-11-18T06:28:44.863083
72.36675788534026,20.5037577750019,33.759773976620764,1944.3847342534605,7.709464712408565,23.193807079880322,2025-11-18T06:27:44.863083
89.59262581171483,15.216857476584618,55.755731228672815,1564.8292562673644,7.240051545134481,3.8473976584963765,2025-11-18T06:26:44.863083
75.26664999924942,16.73321715509982,44.5481449634705,1166.5539612081443,6.982349837104258,14.50215519594528,2025-11-18T06:25:44.863083
17.31894699182039,36.32382587891141,47.2640027682659,433.1268583090475,7.721870199672443,23.891287455743836,2025-11-18T06:24:44.863083
78.97020938123605,34.285482241746344,72.59072874153641,1191.5432670964508,5.717466899778525,10.211330326767468,2025-11-18T06:23:44.863083
39.81508136098512,17.792613512809787,77.02230738975803,1092.5763231417875,5.70261553976912,5.504580048745283,2025-11-18T06:22:44.863083
64.66070109276768,12.283925784709005,85.32844941316996,1091.2637486251538,6.70146644331662,14.81019461648794,2025-11-18T06:21:44.863083
75.97447727401193,20.43427623706579,74.07104991633913,1218.3175351924237,6.167570675423553,21.96574965887895,2025-11-18T06:20:44.863083
73.79408172855425,29.753555039752765,85.28781239112573,1761.1295617276442,7.270907441787587,20.9253332090918,2025-11-18T06:19:44.863083
65.79771693354269,30.404223152809013,70.20973958398699,1554.8899512037542,5.896512763232685,22.02176897997321,2025-11-18T06:18:44.863083
79.74748221961856,10.877418491036774,83.67808878670957,431.9657614522014,6.337797135647855,18.587706407290195,2025-11-18T06:17:44.863083
22.860791683864655,34.53901072357186,84.08872156725323,1113.441920769505,5.515964679292084,7.1759533293728195,2025-11-18T06:16:44.863083
59.35415347005937,39.435585340822705,71.06787925608344,667.6464459154877,7.0850142577490285,13.499634492896387,2025-11-18T06:15:44.863083
72.3876316120915,13.209419164808752,79.46681366263182,1174.2798416169985,7.907480009647486,8.546804150967152,2025-11-18T06:14:44.863083
60.60975145071585,37.960843165300524,36.66313231939415,1887.0112770256121,7.219714305752033,1.6959264776292975,2025-11-18T06:13:44.863083
34.0770853557453,31.24516265935845,34.37778909547016,1247.906828317292,6.364707642382392,15.522887944186929,2025-11-18T06:12:44.863083
13.659362705001028,36.146104184571286,93.2767829965308,1943.9801395142447,7.374129579357312,3.2521560032657995,2025-11-18T06:11:44.863083
70.6610556743218,10.737607493764045,31.438030849384823,782.4983944691743,6.721607976011665,19.26018544519483,2025-11-18T06:10:44.863083
64.66363012852042,23.37708119130245,47.78573330830828,1994.8241002838802,6.565453255589932,11.284675608241887,2025-11-18T06:09:44.863083
23.089905695333535,33.84428646249788,75.08934467579675,597.3853030197687,5.705952614039607,17.012482551867826,2025-11-18T06:08:44.863083
62.36089714249082,18.197785809946282,91.80613154627667,471.9042052056204,6.580837002606505,23.59039800418997,2025-11-18T06:07:44.863083
43.57818535408978,29.155778429922567,55.843635867581625,693.587364227606,7.95994411989957,10.233350157876075,2025-11-18T06:06:44.863083
81.52793629433076,16.898638176732586,43.851805761630416,256.04134919212044,7.129167063439713,9.213158593094029,2025-11-18T06:05:44.863083
79.14865998717096,24.196297200746713,92.9325728144569,533.945928265618,7.671557919889027,19.414921319793542,2025-11-18T06:04:44.863083
71.67374757152416,35.34349684350663,79.46655941129492,1327.1965789365477,5.828112194205969,0.8131544872812979,2025-11-18T06:03:44.863083
83.66782782525495,28.49950943562214,81.77492391345146,1066.74023272259,5.793270472405986,3.129644805063761,2025-11-18T06:02:44.863083
64.84522297831771,22.909176846983883,43.03410723552189,1084.8701841345865,5.660522342687835,14.54928504785997,2025-11-18T06:01:44.863083
31.519472354807814,33.92677301911564,50.17352733003229,1019.3962683472422,5.529051349770252,1.811172194863972,2025-11-18T06:00:44.863083
41.399484512534784,24.398165041513707,69.00133562775474,724.9926416767458,7.237454715316357,21.503059929730114,2025-11-18T05:59:44.863083
72.38807911146799,11.188564760450713,61.23295157175888,388.87432115271474,6.105112539656319,24.666564831678663,2025-11-18T05:58:44.863083
21.39964343212106,24.966644603540683,70.18012273067774,1464.4369469793871,6.899121708717285,0.24427118547959148,2025-11-18T05:57:44.863083
36.11690465951935,25.531349301541344,35.711322444414165,831.1284761765254,5.583007771978417,1.9644624288755186,2025-11-18T05:56:44.863083
